,starttime,Lat,Lon,Base
214049,4/30/14 18:17,40.7633,-73.9727,B02598
214050,4/30/14 18:17,40.7229,-74.0047,B02598
214051,4/30/14 18:17,40.7361,-73.994,B02598
214052,4/30/14 18:17,40.7574,-73.9719,B02598
214053,4/30/14 18:18,40.7387,-74.0081,B02598
214054,4/30/14 18:18,40.7582,-73.9707,B02598
214055,4/30/14 18:18,40.8018,-73.9669,B02598
214056,4/30/14 18:18,40.7361,-73.9939,B02598
214057,4/30/14 18:18,40.7609,-73.9808,B02598
214058,4/30/14 18:18,40.707,-73.9032,B02598
214059,4/30/14 18:18,40.7236,-73.9928,B02598
214060,4/30/14 18:18,40.7598,-73.9752,B02598
214061,4/30/14 18:18,40.7121,-74.0084,B02598
214062,4/30/14 18:18,40.7385,-73.9877,B02598
214063,4/30/14 18:18,40.7625,-73.9786,B02598
214064,4/30/14 18:18,40.7665,-73.9608,B02598
214065,4/30/14 18:18,40.7212,-73.9459,B02598
214066,4/30/14 18:18,40.7062,-74.009,B02598
214067,4/30/14 18:18,40.7498,-73.9815,B02598
214068,4/30/14 18:18,40.7747,-73.9654,B02598
214069,4/30/14 18:18,40.7281,-74.0072,B02598
214070,4/30/14 18:18,40.7502,-73.9847,B02598
214071,4/30/14 18:18,40.7675,-73.9822,B02598
214072,4/30/14 18:18,40.7595,-73.9698,B02598
214073,4/30/14 18:19,40.738,-73.988,B02598
214074,4/30/14 18:19,40.7655,-73.9528,B02598
214075,4/30/14 18:19,40.7597,-73.9857,B02598
214076,4/30/14 18:19,40.7413,-73.9934,B02598
214077,4/30/14 18:19,40.7165,-73.9946,B02598
214078,4/30/14 18:19,40.7583,-73.9774,B02598
214079,4/30/14 18:19,40.7059,-74.0133,B02598
214080,4/30/14 18:19,40.76,-73.9808,B02598
214081,4/30/14 18:19,40.7413,-74.0063,B02598
214082,4/30/14 18:19,40.6449,-73.7824,B02598
214083,4/30/14 18:19,40.7605,-73.9716,B02598
214084,4/30/14 18:19,40.7751,-73.9595,B02598
214085,4/30/14 18:19,40.7171,-74.0064,B02598
214086,4/30/14 18:19,40.7616,-73.9798,B02598
214087,4/30/14 18:19,40.7476,-74.006,B02598
214088,4/30/14 18:19,40.7131,-73.9443,B02598
214089,4/30/14 18:19,40.7609,-73.9684,B02598
214090,4/30/14 18:19,40.7313,-73.9748,B02598
214091,4/30/14 18:19,40.7282,-74.0071,B02598
214092,4/30/14 18:19,40.7122,-74.0079,B02598
214093,4/30/14 18:19,40.7196,-73.9932,B02598
214094,4/30/14 18:19,40.7277,-74.0096,B02598
214095,4/30/14 18:19,40.7508,-73.979,B02598
214096,4/30/14 18:19,40.7516,-73.9784,B02598
214097,4/30/14 18:19,40.7162,-74.0074,B02598
214098,4/30/14 18:19,40.6975,-73.9586,B02598
214099,4/30/14 18:19,40.7587,-73.9701,B02598
214100,4/30/14 18:20,40.753,-73.9838,B02598
214101,4/30/14 18:20,40.7041,-74.0089,B02598
214102,4/30/14 18:20,40.7584,-73.9785,B02598
214103,4/30/14 18:20,40.7336,-74.0076,B02598
214104,4/30/14 18:20,40.7336,-74.0076,B02598
214105,4/30/14 18:20,40.7405,-73.9945,B02598
214106,4/30/14 18:20,40.7736,-73.9582,B02598
214107,4/30/14 18:20,40.75,-73.9724,B02598
214108,4/30/14 18:20,40.7036,-74.0126,B02598
214109,4/30/14 18:20,40.7639,-73.976,B02598
214110,4/30/14 18:20,40.7701,-73.9907,B02598
214111,4/30/14 18:20,40.7631,-73.99,B02598
214112,4/30/14 18:20,40.7199,-74.0015,B02598
214113,4/30/14 18:20,40.748,-73.9891,B02598
214114,4/30/14 18:20,40.7255,-73.9931,B02598
214115,4/30/14 18:20,40.7625,-73.9743,B02598
214116,4/30/14 18:20,40.7093,-74.0139,B02598
214117,4/30/14 18:20,40.7779,-73.9547,B02598
214118,4/30/14 18:20,40.6449,-73.781,B02598
214119,4/30/14 18:20,40.5775,-74.0117,B02598
214120,4/30/14 18:20,40.7608,-73.9768,B02598
214121,4/30/14 18:20,40.7735,-73.9654,B02598
214122,4/30/14 18:21,40.7559,-73.9908,B02598
214123,4/30/14 18:21,40.7394,-73.9223,B02598
214124,4/30/14 18:21,40.7412,-73.9868,B02598
214125,4/30/14 18:21,40.7434,-73.9728,B02598
214126,4/30/14 18:21,40.7186,-73.9635,B02598
214127,4/30/14 18:21,40.7187,-73.9976,B02598
214128,4/30/14 18:21,40.7392,-74.0027,B02598
214129,4/30/14 18:21,40.7303,-74.0078,B02598
214130,4/30/14 18:21,40.7214,-74.005,B02598
214131,4/30/14 18:21,40.7549,-73.9821,B02598
214132,4/30/14 18:21,40.7562,-73.9905,B02598
214133,4/30/14 18:21,40.7219,-73.9995,B02598
214134,4/30/14 18:21,40.7091,-73.969,B02598
214135,4/30/14 18:21,40.714,-74.0151,B02598
214136,4/30/14 18:21,40.7559,-73.9768,B02598
214137,4/30/14 18:21,40.7647,-73.9706,B02598
214138,4/30/14 18:21,40.7265,-73.9847,B02598
214139,4/30/14 18:22,40.7257,-73.9919,B02598
214140,4/30/14 18:22,40.7696,-73.9602,B02598
214141,4/30/14 18:22,40.7442,-73.9843,B02598
214142,4/30/14 18:22,40.7236,-74.0112,B02598
214143,4/30/14 18:22,40.6262,-73.9924,B02598
214144,4/30/14 18:22,40.7424,-74.007,B02598
214145,4/30/14 18:22,40.755,-73.9918,B02598
214146,4/30/14 18:22,40.7405,-73.9872,B02598
214147,4/30/14 18:22,40.7146,-74.0157,B02598
214148,4/30/14 18:22,40.7097,-74.0139,B02598
214149,4/30/14 18:22,40.7392,-73.988,B02598
214150,4/30/14 18:22,40.6774,-73.9452,B02598
214151,4/30/14 18:22,40.6938,-73.9872,B02598
214152,4/30/14 18:22,40.7454,-73.9856,B02598
214153,4/30/14 18:22,40.7381,-74.006,B02598
214154,4/30/14 18:22,40.7267,-73.9998,B02598
214155,4/30/14 18:22,40.7637,-73.9734,B02598
214156,4/30/14 18:23,40.7593,-73.9796,B02598
214157,4/30/14 18:23,40.7985,-73.9597,B02598
214158,4/30/14 18:23,40.7317,-73.9947,B02598
214159,4/30/14 18:23,40.7301,-73.9896,B02598
214160,4/30/14 18:23,40.6484,-73.7832,B02598
214161,4/30/14 18:23,40.7175,-74.0021,B02598
214162,4/30/14 18:23,40.7744,-73.9575,B02598
214163,4/30/14 18:23,40.7692,-73.9811,B02598
214164,4/30/14 18:23,40.7558,-73.9824,B02598
214165,4/30/14 18:23,40.7249,-73.9971,B02598
214166,4/30/14 18:23,40.7201,-74.0001,B02598
214167,4/30/14 18:23,40.7259,-73.9896,B02598
214168,4/30/14 18:23,40.731,-73.9916,B02598
214169,4/30/14 18:23,40.7486,-74.0044,B02598
214170,4/30/14 18:23,40.7497,-73.9837,B02598
214171,4/30/14 18:23,40.741,-74.0016,B02598
214172,4/30/14 18:23,40.718,-73.999,B02598
214173,4/30/14 18:23,40.7111,-74.0058,B02598
214174,4/30/14 18:23,40.705,-74.0114,B02598
214175,4/30/14 18:23,40.7528,-73.9967,B02598
214176,4/30/14 18:23,40.7679,-73.9834,B02598
214177,4/30/14 18:23,40.7503,-73.9693,B02598
214178,4/30/14 18:23,40.7417,-74.003,B02598
214179,4/30/14 18:23,40.7605,-73.9717,B02598
214180,4/30/14 18:23,40.7306,-73.9925,B02598
214181,4/30/14 18:23,40.7626,-73.9785,B02598
214182,4/30/14 18:23,40.7587,-73.9679,B02598
214183,4/30/14 18:23,40.7652,-73.9696,B02598
214184,4/30/14 18:23,40.732,-73.9965,B02598
214185,4/30/14 18:23,40.6892,-73.9962,B02598
214186,4/30/14 18:23,40.6858,-73.9986,B02598
214187,4/30/14 18:23,40.6448,-73.7823,B02598
214188,4/30/14 18:23,40.6485,-73.7831,B02598
214189,4/30/14 18:23,40.7512,-74.0067,B02598
214190,4/30/14 18:24,40.7595,-73.9731,B02598
214191,4/30/14 18:24,40.7635,-73.9963,B02598
214192,4/30/14 18:24,40.7439,-73.9838,B02598
214193,4/30/14 18:24,40.7273,-73.992,B02598
214194,4/30/14 18:24,40.7169,-74.0328,B02598
214195,4/30/14 18:24,40.7596,-73.9732,B02598
214196,4/30/14 18:24,40.7559,-73.9827,B02598
214197,4/30/14 18:24,40.7211,-74.0012,B02598
214198,4/30/14 18:24,40.7588,-73.9739,B02598
214199,4/30/14 18:24,40.7263,-74.0005,B02598
214200,4/30/14 18:24,40.7372,-73.9967,B02598
214201,4/30/14 18:24,40.7412,-73.9909,B02598
214202,4/30/14 18:24,40.7529,-73.9836,B02598
214203,4/30/14 18:25,40.7585,-73.9729,B02598
214204,4/30/14 18:25,40.7745,-73.9593,B02598
214205,4/30/14 18:25,40.7169,-74.0328,B02598
214206,4/30/14 18:25,40.7453,-74.0079,B02598
214207,4/30/14 18:25,40.7548,-73.9756,B02598
214208,4/30/14 18:25,40.727,-73.9876,B02598
214209,4/30/14 18:25,40.7409,-73.9942,B02598
214210,4/30/14 18:25,40.7376,-74.0073,B02598
214211,4/30/14 18:25,40.7173,-74.0092,B02598
214212,4/30/14 18:25,40.7559,-73.9753,B02598
214213,4/30/14 18:25,40.7178,-73.9547,B02598
214214,4/30/14 18:25,40.7111,-74.0058,B02598
214215,4/30/14 18:25,40.7528,-73.9808,B02598
214216,4/30/14 18:25,40.7393,-73.9913,B02598
214217,4/30/14 18:25,40.7712,-73.8659,B02598
214218,4/30/14 18:25,40.7734,-73.9459,B02598
214219,4/30/14 18:26,40.7449,-73.9912,B02598
214220,4/30/14 18:26,40.769,-73.9688,B02598
214221,4/30/14 18:26,40.7531,-73.974,B02598
214222,4/30/14 18:26,40.7427,-74.0073,B02598
214223,4/30/14 18:26,40.7518,-73.9886,B02598
214224,4/30/14 18:26,40.7412,-74.0052,B02598
214225,4/30/14 18:26,40.754,-73.987,B02598
214226,4/30/14 18:26,40.7609,-73.9808,B02598
214227,4/30/14 18:26,40.765,-73.9767,B02598
214228,4/30/14 18:26,40.7433,-73.9962,B02598
214229,4/30/14 18:26,40.7594,-73.981,B02598
214230,4/30/14 18:26,40.7315,-73.9945,B02598
214231,4/30/14 18:26,40.7516,-73.9939,B02598
214232,4/30/14 18:26,40.6964,-73.9872,B02598
214233,4/30/14 18:26,40.7306,-74.0068,B02598
214234,4/30/14 18:26,40.6983,-73.7963,B02598
214235,4/30/14 18:26,40.7441,-73.9897,B02598
214236,4/30/14 18:26,40.7441,-73.9897,B02598
214237,4/30/14 18:26,40.7557,-73.9856,B02598
214238,4/30/14 18:26,40.7509,-73.9706,B02598
214239,4/30/14 18:26,40.7544,-73.9763,B02598
214240,4/30/14 18:26,40.7556,-73.9707,B02598
214241,4/30/14 18:27,40.7439,-73.9777,B02598
214242,4/30/14 18:27,40.7639,-73.996,B02598
214243,4/30/14 18:27,40.734,-74.0001,B02598
214244,4/30/14 18:27,40.7047,-74.0116,B02598
214245,4/30/14 18:27,40.7188,-74.0096,B02598
214246,4/30/14 18:27,40.7388,-74.0092,B02598
214247,4/30/14 18:27,40.7355,-74.0033,B02598
214248,4/30/14 18:27,40.7716,-73.9656,B02598
214249,4/30/14 18:27,40.7347,-73.9927,B02598
214250,4/30/14 18:27,40.7605,-73.9759,B02598
214251,4/30/14 18:27,40.7146,-74.0158,B02598
214252,4/30/14 18:27,40.7779,-73.9758,B02598
214253,4/30/14 18:27,40.7169,-74.0075,B02598
214254,4/30/14 18:27,40.7418,-73.9902,B02598
214255,4/30/14 18:27,40.7602,-73.976,B02598
214256,4/30/14 18:27,40.7575,-73.9739,B02598
214257,4/30/14 18:27,40.7645,-73.9707,B02598
214258,4/30/14 18:27,40.7369,-74.0034,B02598
214259,4/30/14 18:27,40.7239,-74.0041,B02598
214260,4/30/14 18:27,40.7312,-73.9919,B02598
214261,4/30/14 18:27,40.6926,-73.9864,B02598
214262,4/30/14 18:28,40.7456,-73.9856,B02598
214263,4/30/14 18:28,40.7689,-73.9646,B02598
214264,4/30/14 18:28,40.7512,-74.0067,B02598
214265,4/30/14 18:28,40.7554,-73.9874,B02598
214266,4/30/14 18:28,40.7285,-73.9926,B02598
214267,4/30/14 18:28,40.7307,-74.0009,B02598
214268,4/30/14 18:28,40.7375,-73.9971,B02598
214269,4/30/14 18:28,40.766,-73.9819,B02598
214270,4/30/14 18:28,40.7455,-73.9777,B02598
214271,4/30/14 18:28,40.7822,-73.9515,B02598
214272,4/30/14 18:28,40.7515,-73.9803,B02598
214273,4/30/14 18:28,40.7813,-73.9578,B02598
214274,4/30/14 18:28,40.6692,-73.9797,B02598
214275,4/30/14 18:28,40.7256,-73.9949,B02598
214276,4/30/14 18:28,40.7552,-73.9839,B02598
214277,4/30/14 18:28,40.7558,-73.9711,B02598
214278,4/30/14 18:28,40.7044,-74.0093,B02598
214279,4/30/14 18:29,40.7371,-73.992,B02598
214280,4/30/14 18:29,40.753,-73.971,B02598
214281,4/30/14 18:29,40.7373,-74.0016,B02598
214282,4/30/14 18:29,40.7398,-74.0062,B02598
214283,4/30/14 18:29,40.736,-74.0291,B02598
214284,4/30/14 18:29,40.7282,-74.0072,B02598
214285,4/30/14 18:29,40.7772,-73.9552,B02598
214286,4/30/14 18:29,40.7442,-73.9834,B02598
214287,4/30/14 18:29,40.7341,-73.9832,B02598
214288,4/30/14 18:29,40.7003,-73.9935,B02598
214289,4/30/14 18:29,40.7025,-73.9896,B02598
214290,4/30/14 18:29,40.7343,-74.0091,B02598
214291,4/30/14 18:30,40.7497,-73.974,B02598
214292,4/30/14 18:30,40.7344,-73.9755,B02598
214293,4/30/14 18:30,40.748,-73.9849,B02598
214294,4/30/14 18:30,40.7512,-73.9979,B02598
214295,4/30/14 18:30,40.7415,-73.9935,B02598
214296,4/30/14 18:30,40.7695,-73.9692,B02598
214297,4/30/14 18:30,40.7556,-73.991,B02598
214298,4/30/14 18:30,40.7223,-73.984,B02598
214299,4/30/14 18:30,40.7442,-73.9843,B02598
214300,4/30/14 18:30,40.7496,-74.0046,B02598
214301,4/30/14 18:30,40.7268,-73.9945,B02598
214302,4/30/14 18:30,40.7608,-73.9708,B02598
214303,4/30/14 18:30,40.7655,-73.9527,B02598
214304,4/30/14 18:30,40.7574,-73.973,B02598
214305,4/30/14 18:30,40.7167,-74.0055,B02598
214306,4/30/14 18:30,40.7612,-73.9696,B02598
214307,4/30/14 18:30,40.7417,-73.994,B02598
214308,4/30/14 18:30,40.728,-74.0072,B02598
214309,4/30/14 18:30,40.7219,-73.9935,B02598
214310,4/30/14 18:30,40.703,-74.0112,B02598
214311,4/30/14 18:30,40.756,-73.9753,B02598
214312,4/30/14 18:30,40.7542,-73.9924,B02598
214313,4/30/14 18:31,40.7325,-73.9877,B02598
214314,4/30/14 18:31,40.7805,-73.9765,B02598
214315,4/30/14 18:31,40.7653,-73.9753,B02598
214316,4/30/14 18:31,40.7273,-73.9888,B02598
214317,4/30/14 18:31,40.7587,-73.9733,B02598
214318,4/30/14 18:31,40.7495,-74.0045,B02598
214319,4/30/14 18:31,40.7444,-73.9855,B02598
214320,4/30/14 18:31,40.7384,-73.9878,B02598
214321,4/30/14 18:31,40.7054,-73.9388,B02598
214322,4/30/14 18:31,40.7753,-73.9498,B02598
214323,4/30/14 18:31,40.7701,-73.9552,B02598
214324,4/30/14 18:31,40.7417,-73.9894,B02598
214325,4/30/14 18:32,40.7281,-73.9936,B02598
214326,4/30/14 18:32,40.7842,-73.9775,B02598
214327,4/30/14 18:32,40.7823,-73.9581,B02598
214328,4/30/14 18:32,40.6457,-73.7768,B02598
214329,4/30/14 18:32,40.7435,-73.9864,B02598
214330,4/30/14 18:32,40.7433,-73.9935,B02598
214331,4/30/14 18:32,40.721,-74.0085,B02598
214332,4/30/14 18:32,40.7504,-73.9734,B02598
214333,4/30/14 18:32,40.8439,-73.9414,B02598
214334,4/30/14 18:32,40.761,-73.9796,B02598
214335,4/30/14 18:32,40.7438,-73.9991,B02598
214336,4/30/14 18:32,40.7421,-73.9851,B02598
214337,4/30/14 18:32,40.7372,-73.9907,B02598
214338,4/30/14 18:32,40.7278,-73.9876,B02598
214339,4/30/14 18:32,40.7425,-73.9917,B02598
214340,4/30/14 18:32,40.7324,-73.9963,B02598
214341,4/30/14 18:32,40.7597,-73.9805,B02598
214342,4/30/14 18:32,40.759,-73.9942,B02598
214343,4/30/14 18:32,40.7684,-73.9848,B02598
214344,4/30/14 18:33,40.7305,-74.0026,B02598
214345,4/30/14 18:33,40.7104,-73.9348,B02598
214346,4/30/14 18:33,40.7179,-74.0011,B02598
214347,4/30/14 18:33,40.7609,-73.979,B02598
214348,4/30/14 18:33,40.761,-73.9974,B02598
214349,4/30/14 18:33,40.7109,-73.9338,B02598
214350,4/30/14 18:33,40.6781,-73.9451,B02598
214351,4/30/14 18:33,40.7668,-73.9628,B02598
214352,4/30/14 18:33,40.7293,-73.9935,B02598
214353,4/30/14 18:33,40.7643,-73.9772,B02598
214354,4/30/14 18:33,40.7641,-73.9807,B02598
214355,4/30/14 18:33,40.7596,-73.9796,B02598
214356,4/30/14 18:33,40.7108,-73.9682,B02598
214357,4/30/14 18:33,40.7448,-73.983,B02598
214358,4/30/14 18:33,40.772,-73.8671,B02598
214359,4/30/14 18:33,40.7498,-73.9758,B02598
214360,4/30/14 18:33,40.7475,-74.0057,B02598
214361,4/30/14 18:33,40.7402,-73.9948,B02598
214362,4/30/14 18:33,40.7461,-73.9841,B02598
214363,4/30/14 18:33,40.7461,-73.9841,B02598
214364,4/30/14 18:34,40.7583,-73.9748,B02598
214365,4/30/14 18:34,40.7524,-73.9733,B02598
214366,4/30/14 18:34,40.7551,-73.9751,B02598
214367,4/30/14 18:34,40.7701,-73.9906,B02598
214368,4/30/14 18:34,40.7392,-73.9897,B02598
214369,4/30/14 18:34,40.7408,-73.9918,B02598
214370,4/30/14 18:34,40.7577,-73.979,B02598
214371,4/30/14 18:34,40.7655,-73.982,B02598
214372,4/30/14 18:34,40.6922,-73.9442,B02598
214373,4/30/14 18:34,40.7732,-73.9607,B02598
214374,4/30/14 18:34,40.7595,-73.9858,B02598
214375,4/30/14 18:34,40.7286,-73.9591,B02598
214376,4/30/14 18:34,40.7507,-74.0034,B02598
214377,4/30/14 18:34,40.7539,-73.9806,B02598
214378,4/30/14 18:34,40.7076,-73.9667,B02598
214379,4/30/14 18:34,40.7142,-74.0144,B02598
214380,4/30/14 18:34,40.7259,-73.9963,B02598
214381,4/30/14 18:34,40.7296,-73.9869,B02598
214382,4/30/14 18:34,40.7357,-73.9929,B02598
214383,4/30/14 18:34,40.7545,-73.9851,B02598
214384,4/30/14 18:34,40.728,-74.0095,B02598
214385,4/30/14 18:34,40.7495,-74.0063,B02598
214386,4/30/14 18:34,40.7562,-73.9707,B02598
214387,4/30/14 18:34,40.7422,-74.0041,B02598
214388,4/30/14 18:34,40.746,-73.9784,B02598
214389,4/30/14 18:34,40.7407,-74.0056,B02598
214390,4/30/14 18:35,40.7275,-73.9939,B02598
214391,4/30/14 18:35,40.7559,-73.9919,B02598
214392,4/30/14 18:35,40.7657,-73.9569,B02598
214393,4/30/14 18:35,40.6989,-73.9932,B02598
214394,4/30/14 18:35,40.7576,-73.9755,B02598
214395,4/30/14 18:35,40.7709,-73.9673,B02598
214396,4/30/14 18:35,40.7505,-73.9947,B02598
214397,4/30/14 18:35,40.7442,-73.9834,B02598
214398,4/30/14 18:35,40.7653,-73.9598,B02598
214399,4/30/14 18:35,40.7406,-74.0018,B02598
214400,4/30/14 18:35,40.7583,-73.9671,B02598
214401,4/30/14 18:35,40.7416,-74.0069,B02598
214402,4/30/14 18:35,40.753,-73.973,B02598
214403,4/30/14 18:35,40.7577,-73.9757,B02598
214404,4/30/14 18:35,40.7532,-73.9776,B02598
214405,4/30/14 18:35,40.7429,-73.9865,B02598
214406,4/30/14 18:35,40.7512,-73.9712,B02598
214407,4/30/14 18:35,40.7558,-73.9738,B02598
214408,4/30/14 18:36,40.7632,-73.9767,B02598
214409,4/30/14 18:36,40.7155,-74.0334,B02598
214410,4/30/14 18:36,40.758,-73.982,B02598
214411,4/30/14 18:36,40.7586,-73.9771,B02598
214412,4/30/14 18:36,40.7056,-74.0174,B02598
214413,4/30/14 18:36,40.7422,-73.9987,B02598
214414,4/30/14 18:36,40.6449,-73.7823,B02598
214415,4/30/14 18:36,40.6456,-73.7766,B02598
214416,4/30/14 18:36,40.835,-73.9158,B02598
214417,4/30/14 18:36,40.741,-73.9922,B02598
214418,4/30/14 18:36,40.7515,-73.994,B02598
214419,4/30/14 18:36,40.7428,-73.9923,B02598
214420,4/30/14 18:36,40.7058,-74.0131,B02598
214421,4/30/14 18:36,40.7112,-73.9676,B02598
214422,4/30/14 18:36,40.6484,-73.783,B02598
214423,4/30/14 18:36,40.7185,-73.9977,B02598
214424,4/30/14 18:37,40.7507,-73.975,B02598
214425,4/30/14 18:37,40.7419,-73.9851,B02598
214426,4/30/14 18:37,40.7485,-73.9425,B02598
214427,4/30/14 18:37,40.7525,-73.9933,B02598
214428,4/30/14 18:37,40.7546,-73.9768,B02598
214429,4/30/14 18:37,40.6526,-73.951,B02598
214430,4/30/14 18:37,40.7486,-73.9752,B02598
214431,4/30/14 18:37,40.7539,-73.9923,B02598
214432,4/30/14 18:37,40.7363,-73.985,B02598
214433,4/30/14 18:37,40.7724,-73.9592,B02598
214434,4/30/14 18:37,40.7261,-74.0075,B02598
214435,4/30/14 18:37,40.7843,-73.9541,B02598
214436,4/30/14 18:37,40.7769,-73.9518,B02598
214437,4/30/14 18:37,40.7411,-73.9786,B02598
214438,4/30/14 18:37,40.7024,-73.9872,B02598
214439,4/30/14 18:37,40.7343,-73.9926,B02598
214440,4/30/14 18:37,40.7474,-73.9978,B02598
214441,4/30/14 18:37,40.6592,-73.9505,B02598
214442,4/30/14 18:37,40.7459,-74.0017,B02598
214443,4/30/14 18:37,40.7289,-73.9874,B02598
214444,4/30/14 18:37,40.7656,-73.9783,B02598
214445,4/30/14 18:37,40.7262,-73.9952,B02598
214446,4/30/14 18:37,40.7271,-74.0073,B02598
214447,4/30/14 18:37,40.7413,-73.985,B02598
214448,4/30/14 18:37,40.7758,-73.9628,B02598
214449,4/30/14 18:37,40.6448,-73.7825,B02598
214450,4/30/14 18:37,40.7576,-73.9694,B02598
214451,4/30/14 18:37,40.762,-73.9602,B02598
214452,4/30/14 18:37,40.7215,-74.0103,B02598
214453,4/30/14 18:38,40.7602,-73.9811,B02598
214454,4/30/14 18:38,40.7511,-74.0064,B02598
214455,4/30/14 18:38,40.7185,-73.9977,B02598
214456,4/30/14 18:38,40.7817,-73.9812,B02598
214457,4/30/14 18:38,40.7605,-73.9955,B02598
214458,4/30/14 18:38,40.7552,-73.9712,B02598
214459,4/30/14 18:38,40.7527,-73.9652,B02598
214460,4/30/14 18:38,40.7527,-74.0244,B02598
214461,4/30/14 18:38,40.7421,-74.004,B02598
214462,4/30/14 18:38,40.7555,-73.9756,B02598
214463,4/30/14 18:38,40.7581,-73.9713,B02598
214464,4/30/14 18:38,40.7785,-73.9743,B02598
214465,4/30/14 18:38,40.7113,-73.9613,B02598
214466,4/30/14 18:38,40.7232,-74.0049,B02598
214467,4/30/14 18:38,40.7411,-73.9846,B02598
214468,4/30/14 18:38,40.761,-73.9776,B02598
214469,4/30/14 18:39,40.7431,-73.9884,B02598
214470,4/30/14 18:39,40.7324,-74.0017,B02598
214471,4/30/14 18:39,40.7544,-73.9829,B02598
214472,4/30/14 18:39,40.7262,-74.0075,B02598
214473,4/30/14 18:39,40.7151,-74.0099,B02598
214474,4/30/14 18:39,40.7566,-73.9824,B02598
214475,4/30/14 18:39,40.7653,-73.9775,B02598
214476,4/30/14 18:39,40.7603,-73.9813,B02598
214477,4/30/14 18:39,40.7569,-73.972,B02598
214478,4/30/14 18:39,40.7844,-73.9832,B02598
214479,4/30/14 18:39,40.79,-73.9785,B02598
214480,4/30/14 18:39,40.731,-73.9897,B02598
214481,4/30/14 18:39,40.7562,-73.9728,B02598
214482,4/30/14 18:39,40.6443,-73.7838,B02598
214483,4/30/14 18:39,40.7666,-73.9785,B02598
214484,4/30/14 18:39,40.7342,-73.9504,B02598
214485,4/30/14 18:39,40.7615,-73.9748,B02598
214486,4/30/14 18:39,40.7508,-73.9755,B02598
214487,4/30/14 18:40,40.6899,-73.9827,B02598
214488,4/30/14 18:40,40.6459,-73.7768,B02598
214489,4/30/14 18:40,40.7472,-74.0008,B02598
214490,4/30/14 18:40,40.7638,-73.975,B02598
214491,4/30/14 18:40,40.726,-73.9889,B02598
214492,4/30/14 18:40,40.7532,-73.989,B02598
214493,4/30/14 18:40,40.7722,-73.9501,B02598
214494,4/30/14 18:40,40.7598,-73.9861,B02598
214495,4/30/14 18:40,40.6938,-73.9873,B02598
214496,4/30/14 18:40,40.7609,-73.975,B02598
214497,4/30/14 18:40,40.7854,-73.9823,B02598
214498,4/30/14 18:40,40.7614,-73.9743,B02598
214499,4/30/14 18:40,40.6859,-73.973,B02598
214500,4/30/14 18:40,40.7522,-73.9755,B02598
214501,4/30/14 18:40,40.7679,-73.9521,B02598
214502,4/30/14 18:40,40.7235,-73.9985,B02598
214503,4/30/14 18:40,40.7643,-73.9546,B02598
214504,4/30/14 18:40,40.7523,-73.974,B02598
214505,4/30/14 18:40,40.7556,-73.9742,B02598
214506,4/30/14 18:40,40.7025,-73.989,B02598
214507,4/30/14 18:40,40.7488,-73.9732,B02598
214508,4/30/14 18:40,40.7341,-73.9931,B02598
214509,4/30/14 18:40,40.7639,-73.9762,B02598
214510,4/30/14 18:40,40.7688,-73.9663,B02598
214511,4/30/14 18:41,40.7478,-73.9966,B02598
214512,4/30/14 18:41,40.7377,-73.9955,B02598
214513,4/30/14 18:41,40.7596,-73.974,B02598
214514,4/30/14 18:41,40.7676,-73.9676,B02598
214515,4/30/14 18:41,40.7568,-73.977,B02598
214516,4/30/14 18:41,40.7514,-73.9937,B02598
214517,4/30/14 18:41,40.7309,-74.0043,B02598
214518,4/30/14 18:41,40.7252,-73.9948,B02598
214519,4/30/14 18:41,40.7307,-74.0069,B02598
214520,4/30/14 18:41,40.7374,-73.9928,B02598
214521,4/30/14 18:41,40.774,-73.8717,B02598
214522,4/30/14 18:41,40.7548,-73.9869,B02598
214523,4/30/14 18:41,40.7508,-73.9705,B02598
214524,4/30/14 18:41,40.694,-73.9872,B02598
214525,4/30/14 18:41,40.7161,-74.0126,B02598
214526,4/30/14 18:41,40.7155,-74.0075,B02598
214527,4/30/14 18:41,40.7455,-73.9718,B02598
214528,4/30/14 18:41,40.7387,-73.9916,B02598
214529,4/30/14 18:41,40.7725,-73.9773,B02598
214530,4/30/14 18:41,40.7645,-73.9829,B02598
214531,4/30/14 18:41,40.7538,-73.9819,B02598
214532,4/30/14 18:41,40.7592,-73.975,B02598
214533,4/30/14 18:41,40.7526,-73.9794,B02598
214534,4/30/14 18:41,40.7553,-73.9674,B02598
214535,4/30/14 18:41,40.6669,-73.9869,B02598
214536,4/30/14 18:41,40.7356,-73.9927,B02598
214537,4/30/14 18:41,40.7048,-74.0115,B02598
214538,4/30/14 18:41,40.7441,-74.0067,B02598
214539,4/30/14 18:42,40.7389,-73.9917,B02598
214540,4/30/14 18:42,40.7625,-73.969,B02598
214541,4/30/14 18:42,40.7248,-74.0077,B02598
214542,4/30/14 18:42,40.7263,-73.9935,B02598
214543,4/30/14 18:42,40.6991,-73.9922,B02598
214544,4/30/14 18:42,40.7743,-73.9533,B02598
214545,4/30/14 18:42,40.7324,-73.9968,B02598
214546,4/30/14 18:42,40.7351,-73.9873,B02598
214547,4/30/14 18:42,40.7618,-73.9851,B02598
214548,4/30/14 18:42,40.7635,-73.9751,B02598
214549,4/30/14 18:42,40.6466,-73.7899,B02598
214550,4/30/14 18:42,40.743,-73.9872,B02598
